ds,yhat,yhat_lower,yhat_upper
2007-09-27,1417.207203099436,1360.933548936761,1475.1487551060518
2007-09-28,1417.0256015755867,1357.4297877612923,1472.8284404121196
2007-10-01,1426.9335490220994,1371.4146630324233,1485.9837751819246
2007-10-02,1426.613265276592,1369.7878925800323,1479.6274594913475
2007-10-03,1427.0676178823119,1374.1184305835673,1482.7579604392852
2007-10-04,1426.9660458982032,1372.6897102913285,1488.6901699190514
2007-10-05,1426.7176011457348,1370.1830201173923,1481.683848468113
2007-10-08,1426.68618747112,1368.3699059876626,1481.820054772808
2007-10-09,1426.5683182356406,1370.281348637416,1482.8058071853325
2007-10-10,1427.2457119388341,1375.2984868363048,1489.1559480641795
2007-10-11,1427.386622372643,1375.623806609702,1488.8460152136938
2007-10-12,1427.398517235051,1369.9792640299422,1484.7823802271155
2007-10-15,1428.2342513658703,1372.2434302103218,1483.3921942583866
2007-10-16,1428.425763976052,1374.9823124676002,1485.3453927763348
2007-10-17,1429.4180372776968,1374.2237994514187,1480.8475715254108
2007-10-18,1429.876370506047,1375.105970067725,1489.3032142967918
2007-10-19,1430.2052664010153,1372.6884419167816,1487.124876598591
2007-10-22,1431.9609728792286,1379.5518885502215,1488.6177528019934
2007-10-23,1432.4400705591613,1378.9470597758143,1485.8939473846003
2007-10-24,1433.7065751862763,1378.1251464306952,1487.5192636499132
2007-10-25,1434.4238962668594,1374.873849725641,1490.4503393673112
2007-10-26,1434.994944573434,1376.5416497328922,1489.7865686742034
2007-10-29,1437.364751334434,1385.9013821369444,1492.2635449243671
2007-10-30,1438.0087878712734,1382.0506455768978,1491.2075759968995
2007-10-31,1439.4198665470326,1385.4817794,1498.8346721226612
2007-11-01,1453.4552773019643,1403.8776860162236,1508.6878614290122
2007-11-02,1453.9742630599721,1397.9173324374153,1507.6077627412049
2007-11-05,1456.2577592569473,1403.7425270973172,1509.4291184529645
2007-11-06,1456.8619625980118,1404.127186603138,1511.3707599517318
2007-11-07,1458.1606595498924,1408.4223040045813,1514.4115175671495
2007-11-08,1458.8458556568999,1405.094119561794,1514.022993960269
2007-11-09,1459.456397190874,1405.3158578042555,1512.7052693916194
2007-11-12,1461.907565322503,1407.905362541036,1513.4798140327391
2007-11-13,1462.526369021171,1412.251418145417,1512.866697977077
2007-11-14,1463.816650530944,1411.6786552339054,1517.8973718303287
2007-11-15,1464.469364221542,1412.3185160420146,1516.9370715734415
2007-11-16,1465.0226213744816,1410.674809104711,1514.598921910632
2007-11-19,1467.1514222377486,1415.9379493349684,1521.5425099147433
2007-11-20,1467.6141581749764,1415.1122544882803,1522.3121805436635
2007-11-21,1468.725993380784,1408.0388308112556,1517.3962568933323
2007-11-23,1469.515878130811,1415.2784896531316,1520.8120511309683
2007-11-26,1470.9141507612724,1416.7370752781164,1524.48438662092
2007-11-27,1471.11885127544,1417.6530935151277,1521.582835886477
2007-11-28,1471.9720592118817,1421.4171621341989,1529.7075922053564
2007-11-29,1472.1708959273092,1417.2294282279531,1524.397599747222
2007-11-30,1472.260188386224,1418.796454004383,1524.886928778109
2007-12-03,1476.9071265419668,1429.3463575838762,1526.3593225975185
2007-12-04,1477.1246944130621,1427.615423950886,1525.0812501696923
2007-12-05,1477.8705020409236,1424.82150621008,1527.519776729832
2007-12-06,1478.092040297669,1428.8821399860392,1531.951610383328
2007-12-07,1478.1935167705708,1424.1654324188733,1530.7932725406044
2007-12-10,1479.1207490142237,1426.9199961142572,1531.5848108666066
2007-12-11,1479.378270428765,1428.3533372145073,1531.1717657364247
2007-12-12,1480.1872736608013,1432.8734954363922,1533.658381045789
2007-12-13,1480.4940714839688,1425.843231030438,1530.2454562140397
2007-12-14,1480.7011404804834,1432.7874018838197,1535.3825268558098
2007-12-17,1482.0420317354155,1430.1811086939535,1534.6019911671904
2007-12-18,1482.4590622544413,1430.8723673294999,1540.0349576685257
2007-12-19,1483.4321191390986,1430.5364947233952,1538.7026621767407
2007-12-20,1483.9033628529012,1433.2809829586356,1537.1667016069655
2007-12-21,1484.2709869199311,1434.2352151764933,1538.3387705165676
2007-12-24,1486.0276119302628,1433.7223694290813,1536.607218270602
2007-12-26,1487.6006490370585,1435.96830867207,1538.3942241616062
2007-12-27,1488.1252113054275,1435.0795590385526,1536.7651388091285
2007-12-28,1488.5175160696376,1439.0850545899139,1541.8101788929584
2007-12-31,1490.1639923506789,1438.8891160697058,1542.4023960926627
2008-01-02,1496.0512777357953,1445.271040635954,1546.880153860248
2008-01-03,1496.4772071945256,1449.279263648135,1544.8539374266627
2008-01-04,1496.7324488520655,1451.7747252998633,1547.3884991721895
2008-01-07,1497.8776363486534,1443.310768836288,1548.8612179894453
2008-01-08,1498.0921992939395,1446.9260967757043,1550.360425814861
2008-01-09,1498.8178534457263,1449.9502410930847,1546.9693254877598
2008-01-10,1498.9956868965082,1452.8170338468617,1546.8846745074181
2008-01-11,1499.0083638765805,1453.536690789633,1545.5652279016892
2008-01-14,1499.513271021564,1450.7787975033082,1547.1632363383205
2008-01-15,1499.5597653739428,1446.778760959158,1551.5241636162245
2008-01-16,1500.1467398897676,1455.552188782559,1550.8331895289784
2008-01-17,1500.2182219944514,1452.582051016996,1553.4839076059588
2008-01-18,1500.1589598097623,1450.4109764130637,1549.1134956883711
2008-01-22,1500.7755289554927,1450.212484692429,1545.5594365261513
2008-01-23,1501.46080978138,1451.8756632168124,1549.853154440796
2008-01-24,1501.65769279785,1451.7707811013645,1551.1877929350014
2008-01-25,1501.746638243373,1448.9722644067954,1551.2319146682464
2008-01-28,1502.7785328298314,1451.8332019691688,1553.5739694468189
2008-01-29,1503.0781702070858,1453.554673992834,1551.001755898172
2008-01-30,1503.94323228127,1454.8674147537108,1552.232539680266
2008-01-31,1504.3082171061362,1455.7487665145193,1555.3806169485215
2008-02-01,1500.0297508942656,1452.122632775259,1548.0459043743533
2008-02-04,1502.4362278730173,1454.6356720679012,1548.877490786335
2008-02-05,1502.9341788725353,1455.5721222465704,1551.7006549275982
2008-02-06,1504.0658155329925,1454.357099621974,1554.02014625363
2008-02-07,1504.6641567445977,1456.0473988543579,1552.2827779810013
2008-02-08,1505.1039051362668,1458.785125894147,1550.445106672427
2008-02-11,1506.7237054912312,1458.1809432315088,1556.9339548475043
2008-02-12,1506.8627332926917,1459.5968391903966,1549.421541787604
2008-02-13,1507.599982707552,1463.8233855890235,1556.40947198895
2008-02-14,1507.7776200468945,1460.7063759003652,1554.2813639113592
2008-02-15,1507.7801346238218,1460.5934088527738,1554.777849207927
2008-02-19,1507.8289752685137,1459.6119131119353,1557.1691589661455
2008-02-20,1508.198079939647,1459.5852693335469,1554.1357960091777
2008-02-21,1508.0491868507063,1462.57844110872,1556.22629022517
2008-02-22,1507.7740959440102,1463.7808695265749,1556.996159856129
2008-02-25,1507.599653691959,1460.8304518822315,1554.4010473050425
2008-02-26,1507.301634056267,1460.3406666749454,1554.623773125362
2008-02-27,1507.6994941983755,1460.0987939480574,1554.957096110168
2008-02-28,1507.6421407960415,1458.8290657447535,1557.8973516014653
2008-02-29,1507.518187869261,1459.9639738488313,1551.7736705559198
2008-03-03,1503.2294261049767,1456.1915334402815,1550.8093306179617
2008-03-04,1503.5817760736152,1455.7146644155612,1551.4717212669439
2008-03-05,1504.648066688333,1455.2109352745938,1557.6658139695828
2008-03-06,1505.221879008452,1459.4316466483024,1551.6094023365908
2008-03-07,1505.6417099401053,1457.9155683411213,1557.9319003469782
2008-03-10,1508.033161550375,1461.0346172369411,1557.0506802664522
2008-03-11,1508.510476145151,1462.2086052637162,1556.4687255151475
2008-03-12,1509.653543526238,1460.7508139002916,1558.1895570390718
2008-03-13,1510.2537437079916,1459.8507557633452,1556.3779864239814
2008-03-14,1510.6486043014327,1460.0189229349278,1557.0740554164086
2008-03-17,1512.666303547768,1465.1051917781663,1562.378838195496
2008-03-18,1512.9287211855017,1468.603097863127,1561.9465494763253
2008-03-19,1513.8192644401026,1469.5011639057877,1560.7248969139164
2008-03-20,1514.135339620536,1466.2885438644848,1563.173825718759
2008-03-24,1515.2405028330757,1466.5366278556737,1564.742115061555
2008-03-25,1515.1731556481484,1469.3607042156016,1563.8638890517186
2008-03-26,1515.7489653294554,1464.2514516100275,1565.0845593017598
2008-03-27,1515.7729914324455,1466.4520373668747,1565.5465863163486
2008-03-28,1515.5966736057492,1468.6903523159729,1567.1272368310943
2008-03-31,1516.0660110763931,1471.2537868776622,1561.7856782732829
2008-04-01,1507.5366903141635,1458.4360488250932,1563.10215163622
2008-04-02,1508.4219001072574,1464.5446892781747,1555.4166345149633
2008-04-03,1508.8018158937552,1460.535410851658,1556.5382471670425
2008-04-04,1509.0714720550795,1463.3904035834053,1557.8392522204806
2008-04-07,1510.5742780082703,1458.976678051103,1559.9074085769028
2008-04-08,1511.0801925891988,1456.0743262083156,1557.974963485521
2008-04-09,1512.0266947241523,1459.7275652444496,1558.0952226351624
2008-04-10,1512.4803596359914,1466.256558869372,1559.0790275933327
2008-04-11,1512.8332144219723,1462.166748011797,1561.9663770293437
2008-04-14,1514.606527563381,1468.8687518190284,1561.5359062752816
2008-04-15,1515.196589239559,1465.7039989982004,1561.6772241312926
2008-04-16,1516.2176491948135,1464.2026049452693,1563.215096172213
2008-04-17,1516.7325601435587,1461.7791056563956,1564.954174882846
2008-04-18,1517.129951916698,1467.4099136716254,1564.4743580953234
2008-04-21,1518.909826671169,1472.3792348302195,1566.7994177082146
2008-04-22,1519.4538148455285,1467.5111365136963,1568.218990185916
2008-04-23,1520.4034547515912,1476.2149844743446,1571.698586292066
2008-04-24,1520.8219918608183,1475.4191943198907,1572.951220153809
2008-04-25,1521.0992077141684,1472.606522285847,1569.063622604154
2008-04-28,1522.3980014125352,1475.4345922942368,1570.6839041034286
2008-04-29,1522.7520282072605,1475.9949555560008,1573.3251142312138
2008-04-30,1523.5034800280093,1476.4531110240673,1574.9679945603566
2008-05-01,1517.6881976792722,1466.8433381901727,1567.937551057038
2008-05-02,1518.0115947632087,1469.7337474859544,1568.5790219799665
2008-05-05,1519.658588316761,1470.7046241177816,1569.5713316539661
2008-05-06,1520.0196064842412,1474.051773760758,1567.0212008045926
2008-05-07,1520.8543044433693,1473.4975974343515,1569.613103944479
2008-05-08,1521.2717622064015,1472.2877896839318,1571.4855659528646
2008-05-09,1521.3516945744122,1469.8819554792956,1573.0717739240354
2008-05-12,1522.4032621184458,1472.9748265166384,1574.2798176244814
2008-05-13,1522.6227206508877,1474.2428783334642,1574.1826100054668
2008-05-14,1523.3478322473952,1469.2411827468027,1573.0674244489285
2008-05-15,1523.6882246146256,1474.3714465130524,1572.7021083013208
2008-05-16,1523.723115024377,1478.514712447194,1575.8094131853165
2008-05-19,1524.812048810685,1475.5767402174447,1575.4516230648462
2008-05-20,1525.0906161048915,1473.2378950203608,1573.7730262753057
2008-05-21,1525.8910061173765,1477.364570264362,1573.0768671307737
2008-05-22,1526.317813909941,1477.438491684371,1573.7764200064994
2008-05-23,1526.4449598954243,1476.6624798271644,1576.7802541164165
2008-05-27,1528.1344047586265,1479.263106585787,1574.988877161282
2008-05-28,1528.9796152307717,1478.2921930621987,1577.0384621870576
2008-05-29,1529.429266214238,1479.0804709606452,1578.0967677316166
2008-05-30,1529.5547046180684,1479.5103916454557,1581.5412683859809
2008-06-02,1526.7927275746338,1478.5668701555048,1574.5938706834222
2008-06-03,1527.2702477338853,1479.1486799776626,1579.7650418489059
2008-06-04,1528.1916301162616,1480.1437626789432,1573.9850533058998
2008-06-05,1528.6746866915241,1482.5551056212848,1573.8521578255272
2008-06-06,1528.823832238877,1480.56842679644,1575.6603487112388
2008-06-09,1530.0948250065323,1484.6482702417602,1578.9131465646967
2008-06-10,1530.2712499965662,1480.5116519205994,1581.249268538254
2008-06-11,1530.8911728313608,1482.3944895625418,1581.302676986841
2008-06-12,1531.080327287948,1478.787434578815,1581.5686601180612
2008-06-13,1530.9507488726117,1483.1649204519035,1577.937461478331
2008-06-16,1531.54386103988,1484.9624082623975,1579.117456001501
2008-06-17,1531.5651823029796,1480.655381955922,1582.771303332171
2008-06-18,1532.0717749679113,1484.8983633849434,1582.2633781545555
2008-06-19,1532.191318519103,1486.017577777659,1580.2250353413324
2008-06-20,1532.0364573353158,1483.8860223534884,1581.4881534114013
2008-06-23,1532.805601377209,1484.2366665556183,1587.467966528378
2008-06-24,1532.958449938256,1485.96174925373,1585.1669831317136
2008-06-25,1533.624557670145,1485.3705218921416,1584.0328687045344
2008-06-26,1533.9250991338643,1485.767095940608,1583.8249689041886
2008-06-27,1533.9654955518158,1485.2549327802221,1582.1879062057744
2008-06-30,1535.3273318274848,1483.8880352893893,1585.1144434684998
2008-07-01,1524.713133097586,1471.8567811597875,1573.9603988460628
2008-07-02,1525.9451167425084,1478.49426941009,1578.1096278731077
2008-07-03,1526.7924138174533,1471.4679083705173,1576.3634982332726
2008-07-07,1529.5480061684343,1480.615751524499,1582.6056838897075
2008-07-08,1530.298996629434,1479.181028647347,1579.8271528967553
2008-07-09,1531.2223154640535,1478.3699073902183,1578.9494779914771
2008-07-10,1531.6852970967832,1477.4592707605766,1583.5703443516873
2008-07-11,1531.710976418986,1479.4232339620232,1584.4331360159028
2008-07-14,1532.303709330529,1480.4438613293737,1582.2157432135236
2008-07-15,1532.4213896659185,1478.9023914825125,1581.4329054483244
2008-07-16,1532.6955831018374,1485.1044133104435,1582.7406434967056
2008-07-17,1532.506459154815,1478.295561239377,1583.4759785969002
2008-07-18,1531.8899543103175,1481.9600168748163,1585.4491445461379
2008-07-21,1530.7394349601043,1475.561205378822,1583.3782458978867
2008-07-22,1530.3746626895195,1477.734020458926,1581.7609216447256
2008-07-23,1530.2317263802747,1477.727790552726,1579.7200547769019
2008-07-24,1529.6982857748399,1480.9156780478681,1578.1520953355803
2008-07-25,1528.8161173572885,1476.833563968827,1578.834923880774
2008-07-28,1527.3719928252356,1475.902415008223,1579.6533409640404
2008-07-29,1527.0783474437321,1479.4042992319207,1581.4234214142475
2008-07-30,1527.0870463665901,1476.1029879883663,1577.3880204110535
2008-07-31,1526.7807582527792,1477.1593840910853,1575.757001034763
2008-08-01,1509.3460626515448,1455.6013771299686,1560.9205976047651
2008-08-04,1510.4775002879103,1456.987713822989,1563.2653338304833
2008-08-05,1511.077339797115,1460.3673016812797,1568.3486569512845
2008-08-06,1512.0481294732876,1458.831131329929,1568.4314336355087
2008-08-07,1512.6534354690496,1455.8667489758661,1566.5968932492578
2008-08-08,1513.2482751835526,1456.523922723257,1564.7046764865222
2008-08-11,1514.9797764308676,1459.6557010304675,1570.5065934512797
2008-08-12,1515.6795548589473,1462.3424973772899,1571.6575023033784
2008-08-13,1516.6968550578138,1462.0759016246368,1576.6551088786669
2008-08-14,1517.294929698655,1461.272888696519,1570.1263122966875
2008-08-15,1517.8296238241899,1462.1289136058217,1572.9036147228312
2008-08-18,1519.0875345612424,1463.2913403799446,1576.924457870468
2008-08-19,1519.5446015618957,1461.9756537500753,1573.2420127553673
2008-08-20,1520.2851822320865,1465.7558393396614,1576.488977655989
2008-08-21,1520.578478745863,1466.3591983051033,1577.4451560852717
2008-08-22,1520.7866700163665,1462.8943114169233,1578.0287511145598
2008-08-25,1521.0003972416187,1466.5939499615183,1573.4782661815234
2008-08-26,1521.1093837185567,1465.5579715246731,1576.1013498918296
2008-08-27,1521.511934799358,1460.0675959809662,1571.3222109200997
2008-08-28,1521.4825777169303,1467.631526112059,1576.1727169259386
2008-08-29,1521.388182278716,1468.3486716414018,1577.593363693642
2008-09-02,1507.139537919848,1445.3593570283158,1564.7997632448087
2008-09-03,1507.864663526856,1450.45379066876,1566.3859006991688
2008-09-04,1508.1614595567476,1448.229506506611,1566.2825914417233
2008-09-05,1508.2122085245553,1450.209691987778,1559.191248204816
2008-09-08,1508.5620628619993,1447.9950983518315,1565.3148750710536
2008-09-09,1508.8217058067683,1451.7453314831137,1571.638340602192
2008-09-10,1509.3113393924773,1449.203906097843,1567.009849122472
2008-09-11,1509.3743455738713,1449.2568829344364,1567.9827465641874
2008-09-12,1509.1950782955892,1451.8864602058527,1565.235897414928
2008-09-15,1508.898141653606,1452.6437082257132,1567.595084875122
2008-09-16,1508.963381586381,1453.9563285038594,1564.7438702780603
2008-09-17,1509.2724998571703,1452.4131901184319,1570.129929652268
2008-09-18,1509.1707564192325,1455.7274938089865,1565.453804331642
2008-09-19,1508.8442873341648,1452.3127351154146,1564.7850279260058
2008-09-22,1508.2268548653497,1451.494595962926,1566.8780116279545
2008-09-23,1508.2300416454236,1446.644040934043,1564.583091625247
2008-09-24,1508.5011676926317,1450.4123430971597,1565.5811456734866
2008-09-25,1508.3861192451718,1447.0217287037162,1562.3568198317462
2008-09-26,1508.071374409365,1455.363598818511,1565.7522678179485
2008-09-29,1507.6380966223248,1450.161527076427,1566.4147207600936
2008-09-30,1507.750328872291,1450.0697462096982,1563.7689258970677
2008-10-01,1489.0762667316103,1429.1633268150072,1551.6384979254794
2008-10-02,1489.8029200358412,1432.6238298960411,1552.1041844910164
2008-10-03,1490.3012889526462,1428.3728651016827,1555.4904455925005
2008-10-06,1491.8493090014776,1430.229840421911,1552.1554812320037
2008-10-07,1492.6691925516764,1430.9431761253147,1552.4203360209435
2008-10-08,1493.9240010365359,1437.1720147508286,1555.5831787802804
2008-10-09,1494.6183623291754,1431.3224296394344,1550.2761354624292
2008-10-10,1495.054412265276,1439.9813980614965,1555.7282380122194
2008-10-13,1496.2779986187743,1439.45213842055,1557.3678520115063
2008-10-14,1496.9594895096743,1436.4013499351252,1560.006292340061
2008-10-15,1498.0688826990468,1438.68491444812,1556.359408987243
2008-10-16,1498.6156374187774,1438.1684336520746,1559.1123629080448
2008-10-17,1498.9065612854731,1430.374124651468,1558.6468960338268
2008-10-20,1499.7520689150779,1443.532419431619,1560.7767367514614
2008-10-21,1500.3387772947199,1438.1113750815884,1561.909685649692
2008-10-22,1501.373849266954,1437.1664141334543,1563.1540155273487
2008-10-23,1501.868798423146,1445.1731795079913,1562.4981157012553
2008-10-24,1502.1318701478492,1440.7151107915213,1565.348192090037
2008-10-27,1503.0423677528818,1442.010082459721,1566.6247976582674
2008-10-28,1503.698700937767,1441.7080088233115,1565.2295393632885
2008-10-29,1504.8250904515423,1443.3369287142066,1563.8186535202426
2008-10-30,1505.4308464984802,1446.4890133924032,1566.0073215806879
2008-10-31,1505.8215286652012,1442.7250848389976,1567.1721825130114
2008-11-03,1469.2243694613423,1391.1242865296392,1542.9380285806765
2008-11-04,1471.1423430306927,1394.4211383938962,1540.207229959442
2008-11-05,1473.2371816686339,1401.7123297233643,1547.170875266298
2008-11-06,1474.9695085670194,1403.6678285860244,1548.8948265362285
2008-11-07,1476.371075857843,1404.4742374828909,1550.9022300023164
2008-11-10,1480.728297993113,1410.6080649738028,1555.7992789288132
2008-11-11,1482.168027294412,1406.72604489928,1552.4108063147337
2008-11-12,1483.7180723903948,1411.472689485281,1554.3831665748517
2008-11-13,1484.8495849669837,1414.8355270483376,1560.7189826908607
2008-11-14,1485.6054620653645,1414.7890328867313,1559.9104281059638
2008-11-17,1487.8722313183448,1412.3280803372766,1555.9056648810918
2008-11-18,1488.6025222024393,1422.8042427953967,1562.105445913752
2008-11-19,1489.455253619225,1414.3405316293856,1556.8684352062423
2008-11-20,1489.9117298319325,1420.2125371695574,1565.7244665502528
2008-11-21,1490.024151012402,1415.913896624358,1564.0573350393145
2008-11-24,1490.6274826891213,1417.5042703368827,1559.949640279882
2008-11-25,1490.9121922866755,1422.4963358408563,1563.1842164482312
2008-11-26,1491.3805845007448,1416.7427020455211,1565.3656803595738
2008-11-28,1491.3717303241822,1421.4884138844934,1568.079971793915
2008-12-01,1455.3270642712785,1371.5958401661333,1538.2778808250334
2008-12-02,1456.989940094958,1377.0650983062064,1534.727683212769
2008-12-03,1458.8198429782906,1378.6020177422972,1541.6176982312754
2008-12-04,1460.314255508697,1383.1158385495153,1542.9734598862553
2008-12-05,1461.4181432610526,1381.0553434062915,1541.1802431671608
2008-12-08,1464.9961676939304,1382.9326916576467,1544.7306680730003
2008-12-09,1466.157727309372,1383.349585961376,1547.194095836208
2008-12-10,1467.4293146411653,1388.2125613377113,1544.3163208687479
2008-12-11,1468.3197636890766,1393.3420330756699,1554.349292808629
2008-12-12,1468.786055951099,1389.0942323653617,1547.6108424370764
2008-12-15,1470.373049325396,1385.0676507704977,1554.2178858333791
2008-12-16,1470.884986913581,1393.790817654884,1552.2653299604508
2008-12-17,1471.532497336949,1386.936598183237,1549.205314003948
2008-12-18,1471.8340427168505,1388.484895694751,1553.7733653827192
2008-12-19,1471.7549360732262,1391.8969197482536,1552.2187195107385
2008-12-22,1472.0274218827371,1386.3470243721763,1553.1370313548607
2008-12-23,1472.2204508734235,1393.742582664608,1555.680007149868
2008-12-24,1472.6105094090265,1393.9916211388668,1555.0552080727016
2008-12-26,1472.4955648015014,1393.2194076588294,1550.1190507106794
2008-12-29,1472.6444321855763,1382.3412029117571,1551.8299420913454
2008-12-30,1472.8744778829255,1394.4484769433795,1553.0708808787465
2008-12-31,1473.3287242891947,1392.4886588373652,1549.9040759580228
2009-01-02,1432.186976408838,1347.1505125764986,1523.120218072609
2009-01-05,1435.225324381841,1344.5255083640018,1523.0297573729072
2009-01-06,1436.4973807188005,1344.2131269749468,1524.0710811611355
2009-01-07,1437.915432048332,1352.8862579046777,1528.2835271520187
2009-01-08,1439.4664273664735,1348.270980618921,1529.9145606387974
2009-01-09,1439.6871232954736,1353.2213444836852,1528.3137517639127
2009-01-12,1441.0358673200294,1351.5957112502,1529.5797508024557
2009-01-13,1441.6710554695403,1354.5202336155933,1528.6949887182434
2009-01-14,1442.4370356317677,1356.1816967126597,1537.1236207487586
2009-01-15,1443.3342485424075,1362.1301377213965,1536.2544265798954
2009-01-16,1442.912803490822,1354.1552625387874,1532.5119749090939
2009-01-20,1442.6880504518854,1355.1381327560146,1532.979776436017
2009-01-21,1443.0425564139096,1349.2605030699883,1532.8264011731799
2009-01-22,1443.5993876975392,1351.5117699843738,1537.6849957199977
2009-01-23,1442.9127904485097,1346.2813060720018,1525.937608435359
2009-01-26,1442.195707188179,1347.6235235614,1530.8891058230809
2009-01-27,1442.3904163822258,1349.3341324662197,1534.7674869167095
2009-01-28,1442.846287459057,1345.6959726094028,1532.3262083065997
2009-01-29,1443.5623495623033,1347.126030471579,1523.711981722685
2009-01-30,1443.0839186093767,1351.6158015386545,1536.3550126209525
2009-02-02,1404.2953505481012,1310.9138109503635,1501.6009808741974
2009-02-03,1405.610590271876,1308.703143544483,1502.0209327235484
2009-02-04,1407.4929189714621,1306.7949612651557,1501.48344592862
2009-02-05,1409.4182523366294,1314.3764132986234,1512.4275348927827
2009-02-06,1409.8064134036008,1307.4228846193475,1501.4590413358976
2009-02-09,1413.2540306033247,1314.5976795003915,1508.9714773135688
2009-02-10,1414.067410931967,1314.6454934761991,1512.2988711782473
2009-02-11,1415.3461516223047,1324.0692959336595,1504.5183210486596
2009-02-12,1416.5781092109592,1321.4231937784523,1513.8448041852394
2009-02-13,1416.1970414049736,1320.0798899533806,1511.9138305435697
2009-02-17,1416.952032336499,1319.0432137218218,1510.602439324815
2009-02-18,1417.3365527330604,1320.815096748716,1514.2847288292432
2009-02-19,1417.7035312164967,1316.049947062874,1516.6512048866168
2009-02-20,1416.5039357175197,1319.5894417220934,1515.1427102843586
2009-02-23,1415.3258502113563,1329.3688854073264,1516.2734712974245
2009-02-24,1414.743558382689,1316.1239014144874,1512.7409866118012
2009-02-25,1414.7453236419574,1325.354503993044,1508.0873172566185
2009-02-26,1414.842239155627,1320.8418350629286,1511.5063280490247
2009-02-27,1413.487781234615,1317.4211821085294,1511.0001329801764
2009-03-02,1375.5170613187029,1265.05633356449,1487.4666319606117
2009-03-03,1376.543539352191,1264.9950383080586,1480.2303102476274
2009-03-04,1378.2074908364305,1281.6116970873004,1486.0890489355263
2009-03-05,1379.8996404456325,1282.4092289420123,1483.9837774628488
2009-03-06,1380.1969801209073,1284.71837191054,1480.170143355325
2009-03-09,1383.7246916857223,1281.256572868114,1490.7018661594338
2009-03-10,1384.7466357746675,1285.8800252998467,1497.6089981871246
2009-03-11,1386.3246589272114,1282.722646943478,1489.3376700911178
2009-03-12,1387.849869044745,1287.4200245508764,1495.1846491625447
2009-03-13,1387.9013012329792,1287.6761329559085,1502.3037840774716
2009-03-16,1390.2622262562977,1282.327664175178,1485.1031376972558
2009-03-17,1390.7746804125647,1294.7357482543716,1493.5598507385537
2009-03-18,1391.7974841203702,1288.666924842357,1495.1823226792721
2009-03-19,1392.732103216018,1284.2925410889566,1498.407943272773
2009-03-20,1392.1687184912598,1292.1098229744755,1495.7804974251371
2009-03-23,1392.657918530624,1289.5225404902035,1500.6535471654952
2009-03-24,1392.5770998976488,1287.8222361611618,1493.1823091864321
2009-03-25,1393.0410575157175,1285.038536267609,1505.7678757325093
2009-03-26,1393.461720565354,1293.47005463683,1496.4332545905447
2009-03-27,1392.4387235457193,1287.2850934182754,1493.1428352802368
2009-03-30,1391.9502111380275,1293.4989645127266,1490.0633114332966
2009-03-31,1391.6945708306123,1282.7788986775734,1492.8552750410054
2009-04-01,1354.1333422456162,1237.4307914733436,1464.9269589048197
2009-04-02,1355.682010369027,1235.3698800336786,1458.3936262869358
2009-04-03,1355.7550339730853,1250.7640683677835,1468.860096354014
2009-04-06,1358.3033956902668,1250.429037611994,1471.4949251355986
2009-04-07,1359.1851910921291,1249.6957822039917,1463.1127151197554
2009-04-08,1361.0045043393925,1245.840173604984,1470.249970842321
2009-04-09,1362.3547959091775,1249.4675650213153,1464.7343258494052
2009-04-13,1364.1441703166688,1250.1552207097254,1473.3502138047145
2009-04-14,1364.8133395239997,1253.13560510827,1473.1007386170006
2009-04-15,1366.4188640354366,1253.151860879634,1489.9737685866583
2009-04-16,1367.5540365633076,1250.395263669288,1478.9101976032161
2009-04-17,1367.2066171290023,1252.7040515116785,1477.359011494291
2009-04-20,1368.46148838822,1254.4764503454917,1486.831048197531
2009-04-21,1368.9026790308446,1253.3265813676453,1481.29034834283
2009-04-22,1370.2767542313732,1260.1421071765712,1483.007630580423
2009-04-23,1371.1771484606122,1256.2429639552201,1470.966604277293
2009-04-24,1370.5920619301608,1263.596163766722,1485.4456864465749
2009-04-27,1371.126047764122,1255.4804383638268,1487.1641182273086
2009-04-28,1371.3291914410731,1261.0836231753428,1484.1427987630252
2009-04-29,1372.4695920217455,1258.9514620543273,1490.7779721316488
2009-04-30,1373.143042881444,1254.0248695318655,1487.765501264971
2009-05-01,1334.6957186366628,1230.2158249483987,1440.0956456181395
2009-05-04,1337.4173559852397,1225.1307279078296,1458.8830872355109
2009-05-05,1338.3194850996747,1223.7452755100717,1446.1517751381002
2009-05-06,1339.846263497341,1226.1849544593647,1456.941906685148
2009-05-07,1341.2022114076235,1228.0106448751733,1455.6395489686774
2009-05-08,1341.462255765485,1223.2967062384375,1452.7519052060095
2009-05-11,1342.7390746611206,1226.3162926136688,1461.0423595484804
2009-05-12,1343.144189718866,1231.2498481260034,1462.7207953337597
2009-05-13,1344.1817986422473,1225.3793807589138,1463.6583529387365
2009-05-14,1345.06473482222,1219.8569675214337,1454.5535433607458
2009-05-15,1344.875288460647,1225.44901779007,1455.3072900056122
2009-05-18,1345.001190668943,1227.7460985807547,1467.6488511709615
2009-05-19,1345.1009589836194,1232.251144960439,1457.3216114580107
2009-05-20,1345.8752694330744,1225.7520204086866,1463.3556526474758
2009-05-21,1346.5367369151395,1230.9314746492155,1461.5172742361588
2009-05-22,1346.1662179609993,1227.6747501763339,1459.594054510792
2009-05-26,1346.007359460305,1232.6725635081036,1460.9225588256909
2009-05-27,1346.7478208840323,1239.4454180585176,1466.490080942072
2009-05-28,1347.3896989322118,1230.5747598003823,1459.817796324822
